public_private,pct_top10,fulltime_undergrad,parttime_undergrad,tuition_out_state,room_board_cost,additional_fees,book_cost,personal_spending,pct_faculty_phd,student_faculty_ratio,pct_alumni_donate,instructional_expenditure,graduation_rate,acceptance_rate,yield_rate
2,21.0,699.0,717.0,9600.0,4202.0,210.0,450.0,750.0,39.0,10.5,15.0,7164.0,68.0,0.8,0.33076923076923076
2,27.0,847.0,497.0,8670.0,4180.0,300.0,500.0,1450.0,42.0,11.3,33.0,5738.0,68.0,0.815018315018315,0.5359550561797752
2,24.0,775.0,472.0,6346.0,3392.0,300.0,550.0,1248.0,26.0,13.4,19.0,7723.5,60.0,0.5488482922954726,0.32850940665701883
2,15.0,1372.0,611.0,10230.0,4110.0,180.0,500.0,1000.0,59.0,13.3,16.0,6943.0,67.0,0.849083215796897,0.37375415282392027
2,42.0,1980.0,144.0,15948.0,4404.0,822.0,400.0,800.0,82.0,12.8,29.0,10414.0,78.0,0.8787266296109146,0.33064979873490513
2,24.0,2849.0,1107.0,11520.0,4960.0,10.0,600.0,1250.0,73.0,13.3,31.0,9189.0,83.0,0.9213884635017866,0.3850415512465374
1,13.0,9633.0,3662.0,4536.0,3675.0,594.0,570.0,1410.0,71.0,18.0,1.0,5483.0,50.0,0.8804974218986957,0.6569066482948673
1,24.0,31039.0,6005.0,9315.0,4484.0,265.0,525.0,2550.0,71.0,13.1,17.0,10900.0,56.0,0.8530114088617671,0.4144634525660964
2,18.0,1114.0,94.0,7400.0,3346.0,516.0,600.0,600.0,57.0,19.8,7.0,6869.0,58.0,0.9509803921568627,0.688659793814433
1,35.0,13606.0,807.0,8856.0,3960.0,798.0,500.0,1382.0,81.0,17.6,20.0,7846.0,85.0,0.8429483710358264,0.4224447868515665
2,25.0,712.0,23.0,15476.0,3336.0,1404.0,400.0,1100.0,69.0,11.3,35.0,42926.0,48.0,0.9270687237026648,0.3812405446293495
1,11.0,9967.0,3732.0,8670.0,4030.0,265.0,500.0,1248.0,80.0,8.1,19.0,8133.0,60.0,0.7452380952380953,0.40894568690095845
1,21.0,2536.0,1100.0,4128.0,4030.0,393.0,500.0,1248.0,42.0,17.3,19.0,5160.0,60.0,1.0,0.6770981507823614
2,21.0,1317.0,201.0,6293.0,3717.0,348.0,400.0,3400.0,65.0,20.8,19.0,6388.0,44.0,1.0,0.5929368029739777
2,15.0,3302.0,2686.0,4017.0,2400.0,265.0,650.0,1850.0,55.0,19.9,19.0,3823.0,36.0,0.9511784511784511,0.7303834808259587
2,19.0,344.0,150.0,5950.0,2900.0,85.0,500.0,1248.0,38.0,8.4,19.0,6560.0,60.0,0.7651006711409396,0.7105263157894737
1,9.0,7517.0,4525.0,1928.0,2150.0,140.0,500.0,1400.0,65.0,22.8,19.0,3709.0,31.0,0.9390818128310771,0.4155437167032278
1,10.0,3255.0,558.0,3590.0,2388.0,265.0,400.0,1801.0,64.0,18.5,3.0,3692.0,60.0,0.9166666666666666,0.9454545454545454
2,21.0,3236.0,434.0,2064.0,2580.0,250.0,500.0,2106.0,69.0,41.7,19.0,3440.0,60.0,0.6063193851409052,0.5633802816901409
1,21.0,4952.0,2123.0,2280.0,2280.0,265.0,400.0,1248.0,62.0,20.2,19.0,3964.0,25.0,0.8577648766328012,0.3790186125211506
1,21.0,1815.0,472.0,8670.0,4030.0,265.0,500.0,1248.0,40.0,16.2,19.0,3997.0,29.0,0.6612903225806451,0.8439024390243902
2,35.0,1707.0,705.0,5390.0,3140.0,530.0,515.0,1290.0,63.0,15.1,18.0,5511.0,50.0,0.8984168865435356,0.71071953010279
2,22.0,1419.0,228.0,6400.0,3150.0,280.0,500.0,1900.0,58.0,16.2,8.0,6578.0,45.0,0.9858247422680413,0.4588235294117647
2,30.0,1613.0,541.0,8670.0,4030.0,265.0,500.0,1248.0,59.0,14.6,13.0,7454.0,40.0,0.6946808510638298,0.4211332312404288
1,21.0,1140.0,473.0,3687.0,1920.0,172.0,600.0,1800.0,67.0,23.6,3.0,3864.0,43.0,0.9824561403508771,0.7428571428571429
1,29.0,12830.0,1658.0,5336.0,3344.0,40.0,800.0,3100.0,84.0,15.3,14.0,6433.0,48.0,0.8653250773993808,0.5573728596984411
1,8.0,1117.0,117.0,3274.0,1800.0,217.0,90.0,1800.0,58.0,18.1,19.0,4572.0,29.0,0.98,0.7317784256559767
2,19.0,597.0,83.0,10500.0,3860.0,430.0,600.0,940.0,58.0,11.6,19.0,8990.0,39.0,0.8323699421965318,0.3020833333333333
1,20.0,2962.0,651.0,3738.0,2619.0,265.0,450.0,1022.0,55.0,19.6,9.0,4444.0,53.0,0.8557457212713936,0.6385714285714286
1,21.0,4057.0,659.0,3225.0,2130.0,265.0,500.0,1248.0,71.0,14.3,19.0,4225.0,60.0,0.7452380952380953,0.8397991784573254
1,32.0,13436.0,2582.0,5173.0,3526.0,166.0,765.0,3176.0,86.0,11.5,11.0,10244.0,44.0,0.837022981235505,0.5624685138539043
2,41.0,2936.0,433.0,11750.0,4160.0,265.0,1200.0,2350.0,94.0,11.5,10.0,11743.0,47.0,0.9094626168224299,0.44701348747591524
2,13.0,2645.0,167.0,7950.0,3994.0,380.0,480.0,1000.0,51.0,15.5,19.0,7885.0,45.0,0.5314799672935405,0.9723076923076923
2,21.0,513.0,23.0,9200.0,4000.0,200.0,375.0,2100.0,23.0,16.8,14.0,7269.0,51.0,0.8455598455598455,0.5388127853881278
2,26.0,811.0,206.0,9600.0,3150.0,265.0,500.0,750.0,56.0,14.3,19.0,5976.0,41.0,0.6889632107023411,0.3932038834951456
1,21.0,1662.0,529.0,2600.0,3636.0,265.0,450.0,846.0,60.0,11.9,19.0,6390.0,60.0,0.8429926238145417,0.445
2,27.0,1271.0,43.0,12500.0,4130.0,140.0,400.0,1050.0,53.0,13.5,22.0,7136.0,52.0,0.8974042027194067,0.4049586776859504
2,35.0,1763.0,59.0,15800.0,4790.0,265.0,450.0,950.0,97.0,12.3,21.0,12999.0,69.0,0.7541456380677721,0.2304015296367113
2,48.0,1548.0,840.0,13380.0,4210.0,598.0,500.0,900.0,89.0,17.8,34.0,8747.0,81.0,0.7610506085842409,0.38552188552188554
2,21.0,226.0,74.0,8670.0,4030.0,265.0,500.0,1248.0,55.0,16.9,47.0,7723.5,60.0,0.7452380952380953,0.40894568690095845
1,21.0,3655.0,156.0,7770.0,3720.0,265.0,660.0,1830.0,77.0,20.0,7.0,5777.0,60.0,0.8894297635605007,0.5433932759968726
1,21.0,10332.0,929.0,7890.0,3444.0,50.0,543.0,2244.0,88.0,13.9,19.0,9383.0,45.0,0.8444919786096257,0.4146403242147923
1,21.0,1774.0,809.0,8676.0,3560.0,265.0,750.0,2028.0,20.0,14.7,19.0,7556.0,41.0,0.9103869653767821,0.6062639821029083
2,41.0,1041.0,35.0,14210.0,3994.0,225.0,450.0,1100.0,76.0,10.9,22.0,11216.0,42.0,0.9003181336161188,0.3392226148409894
1,21.0,6194.0,4992.0,8670.0,4365.0,265.0,750.0,1098.0,78.0,20.0,18.0,6618.0,24.0,0.9698089956869994,0.5317662007623888
2,47.0,1199.0,61.0,19960.0,5490.0,150.0,500.0,450.0,90.0,11.8,37.0,15886.0,68.0,0.7304170905391658,0.2277158774373259
1,21.0,3215.0,947.0,7000.0,3400.0,265.0,600.0,1550.0,89.0,17.6,11.0,6337.0,60.0,0.8383185125303153,0.7405978784956606
1,25.0,11669.0,1605.0,10602.0,3660.0,265.0,570.0,1530.0,79.0,19.7,13.0,8020.0,54.0,0.7799791449426486,0.3781937017231135
2,27.0,2041.0,174.0,12040.0,4100.0,80.0,600.0,1100.0,92.0,13.2,17.0,9060.0,72.0,0.8447098976109215,0.28215488215488216
2,21.0,503.0,91.0,7940.0,4032.0,202.0,450.0,1220.0,39.0,12.9,19.0,7516.0,29.0,0.7767857142857143,0.6091954022988506
2,49.0,1595.0,159.0,14800.0,4620.0,90.0,400.0,790.0,91.0,13.3,37.0,10779.0,68.0,0.8003618817852834,0.29766390354182365
2,30.0,973.0,306.0,15595.0,4400.0,200.0,300.0,500.0,79.0,11.3,23.0,11644.0,80.0,0.8082851637764933,0.27056019070321813
2,44.0,1707.0,44.0,17080.0,4440.0,260.0,400.0,600.0,73.0,9.9,41.0,11711.0,76.0,0.7164404223227753,0.25473684210526315
2,10.0,801.0,464.0,8374.0,4000.0,265.0,500.0,1248.0,42.0,10.8,12.0,6100.0,72.0,0.8684582743988685,0.2736156351791531
2,23.0,878.0,519.0,12850.0,5400.0,260.0,400.0,800.0,78.0,12.2,30.0,8954.0,73.0,0.7308684436801376,0.40941176470588236
2,71.0,1088.0,16.0,18165.0,6750.0,375.0,500.0,1200.0,100.0,12.3,49.0,17449.0,89.0,0.552901023890785,0.38641975308641974
2,49.0,3316.0,31.0,18550.0,4750.0,110.0,800.0,1200.0,95.0,14.2,36.0,13675.0,93.0,0.5823152107513745,0.22606871230002623
2,8.0,1035.0,446.0,10518.0,6250.0,480.0,300.0,300.0,59.0,16.5,36.0,7117.0,71.0,0.8247078464106845,0.4534412955465587
2,60.0,4265.0,291.0,17900.0,5690.0,100.0,450.0,1250.0,86.0,9.2,31.0,24386.0,74.0,0.5958982584784601,0.22899442414920207
2,25.0,791.0,764.0,14340.0,5285.0,265.0,500.0,1000.0,58.0,11.7,39.0,10961.0,74.0,0.7822164948453608,0.3261943986820428
2,28.0,471.0,148.0,13500.0,5230.0,150.0,400.0,850.0,95.0,9.3,37.0,16095.0,52.0,0.9292452830188679,0.4619289340101523
2,25.0,518.0,232.0,10335.0,5015.0,260.0,700.0,850.0,71.0,8.3,29.0,7729.0,73.0,0.7426900584795322,0.49606299212598426
2,29.0,1121.0,493.0,10860.0,5760.0,530.0,550.0,900.0,56.0,12.9,23.0,8604.0,96.0,0.6201117318435754,0.356981981981982
2,15.0,1380.0,846.0,11645.0,4530.0,265.0,500.0,1248.0,71.0,19.3,26.0,6970.0,65.0,0.8669558929862617,0.3628023352793995
2,31.0,1889.0,62.0,18700.0,5000.0,125.0,595.0,1250.0,87.0,11.2,39.0,13861.0,87.0,0.8424021234240212,0.19180779834580544
2,23.0,5306.0,1963.0,12348.0,6180.0,728.0,500.0,2280.0,71.0,13.1,18.0,9583.0,61.0,0.85018835120255,0.38104976141785957
2,34.0,4253.0,942.0,10578.0,5114.0,750.0,550.0,1248.0,84.0,13.8,19.0,8456.0,75.0,0.83886925795053,0.42249368155012634
2,16.0,1057.0,355.0,11190.0,4800.0,30.0,450.0,1230.0,60.0,13.6,22.0,8135.0,54.0,0.8056768558951966,0.44715447154471544
2,36.0,1476.0,299.0,14190.0,4400.0,400.0,500.0,750.0,65.0,12.8,25.0,9815.0,81.0,0.7625155151013653,0.2311448724905046
2,46.0,1748.0,40.0,24940.0,4030.0,265.0,590.0,730.0,93.0,10.9,34.0,15797.0,86.0,0.6483180428134556,0.23962264150943396
2,24.0,2693.0,691.0,10970.0,4280.0,50.0,500.0,1380.0,47.0,13.3,18.0,7711.0,65.0,0.7743506493506493,0.3553459119496855
2,19.0,1306.0,258.0,9476.0,4820.0,44.0,500.0,1100.0,67.0,20.1,26.0,6786.0,74.0,0.7994011976047904,0.4438202247191011
2,42.0,1944.0,46.0,19964.0,4328.0,90.0,500.0,500.0,94.0,12.1,32.0,14720.0,83.0,0.685761957730812,0.23317112733171128
2,57.0,2213.0,35.0,5224.0,3048.0,650.0,525.0,350.0,65.0,18.4,18.0,4957.0,100.0,0.4456041750301084,0.5162162162162162
2,30.0,716.0,1108.0,11000.0,5550.0,265.0,500.0,500.0,36.0,7.8,22.0,7483.0,96.0,0.6236842105263158,0.4388185654008439
2,76.0,1083.0,472.0,18833.0,6235.0,182.0,685.0,1100.0,94.0,10.6,51.0,17021.0,95.0,0.4356203007518797,0.3149946062567422
2,14.0,1145.0,1148.0,8800.0,4030.0,200.0,675.0,1500.0,44.0,11.2,15.0,6901.0,74.0,0.5691318327974276,0.4774011299435028
2,16.0,494.0,1305.0,10000.0,5364.0,170.0,500.0,1000.0,56.0,11.2,33.0,7305.0,69.0,0.9440298507462687,0.40711462450592883
1,19.0,11375.0,1132.0,7352.0,2906.0,585.0,500.0,1248.0,77.0,20.6,20.0,6760.0,63.0,0.5121606778597207,0.49785539215686275
2,36.0,1075.0,43.0,14850.0,4460.0,110.0,450.0,420.0,97.0,12.7,37.0,12067.0,80.0,0.854726368159204,0.3469150174621653
2,20.0,500.0,541.0,10910.0,5160.0,500.0,400.0,1795.0,66.0,15.6,37.0,7649.0,87.0,0.7232142857142857,0.36182336182336183
2,36.0,2018.0,226.0,18730.0,5740.0,75.0,600.0,1000.0,93.0,10.5,38.0,15365.0,92.0,0.599002493765586,0.23813488759367193
2,20.0,2738.0,1662.0,12600.0,5610.0,170.0,450.0,3160.0,90.0,15.1,9.0,9084.0,84.0,0.6261522703994538,0.3391494002181025
2,28.0,965.0,502.0,13850.0,4755.0,395.0,400.0,1125.0,84.0,12.3,30.0,8196.0,85.0,0.7647907647907648,0.3018867924528302
2,40.0,4298.0,132.0,18700.0,5580.0,250.0,750.0,1130.0,96.0,12.5,43.0,14665.0,91.0,0.6728153822104112,0.2537174721189591
1,15.0,1196.0,33.0,4818.0,3400.0,375.0,350.0,1400.0,71.0,12.6,8.0,10912.0,45.0,0.6572289156626506,0.29880843263061413
2,16.0,1363.0,74.0,13900.0,4300.0,265.0,500.0,900.0,75.0,14.0,32.0,8024.0,72.0,0.78149300155521,0.3611940298507463
2,13.0,1452.0,402.0,11040.0,4500.0,400.0,600.0,700.0,65.0,11.8,30.0,9034.0,66.0,0.7759710930442638,0.3760186263096624
2,15.0,1805.0,433.0,9813.0,4050.0,623.0,425.0,1000.0,45.0,16.7,29.0,7307.0,78.0,0.6897880539499036,0.36964618249534453
2,30.0,2258.0,53.0,10300.0,5080.0,84.0,475.0,1200.0,68.0,14.1,30.0,7762.0,89.0,0.7933409873708381,0.4392185238784371
2,23.0,1241.0,485.0,14990.0,4730.0,180.0,550.0,1250.0,86.0,15.2,28.0,9566.0,74.0,0.7751623376623377,0.3172774869109948
2,21.0,807.0,1011.0,9358.0,4264.0,292.0,500.0,1000.0,58.0,10.9,29.0,7679.0,68.0,0.8050632911392405,0.5220125786163522
2,30.0,1656.0,352.0,16975.0,4565.0,265.0,600.0,850.0,76.0,12.8,39.0,10888.0,83.0,0.7288606589916634,0.25163398692810457
2,24.0,2186.0,2171.0,12350.0,5370.0,265.0,500.0,1350.0,88.0,12.6,19.0,9603.0,63.0,0.6975222066386162,0.33646112600536193
1,15.0,5847.0,946.0,7844.0,2948.0,608.0,500.0,1680.0,66.0,18.0,19.0,7041.0,75.0,0.4470692455337369,0.33850726552179655
1,14.0,4787.0,789.0,6312.0,2940.0,370.0,500.0,1248.0,53.0,16.3,19.0,6912.0,58.0,0.5480699198834669,0.6830564784053156
1,21.0,1130.0,65.0,6122.0,3340.0,210.0,500.0,1248.0,52.0,13.0,19.0,10621.0,60.0,0.6947463768115942,0.3741851368970013
1,4.0,3947.0,611.0,8670.0,3256.0,265.0,500.0,1248.0,66.0,19.4,19.0,7839.0,54.0,0.5842077649527807,0.3673102828917827
1,21.0,6318.0,817.0,7844.0,3650.0,599.0,500.0,1500.0,54.0,19.0,13.0,6292.0,54.0,0.695632496039828,0.4388418998048146
1,12.0,5866.0,918.0,8285.0,2970.0,1150.0,500.0,1248.0,58.0,19.4,19.0,6552.0,57.0,0.48299319727891155,0.4
1,17.0,3390.0,325.0,7352.0,3620.0,554.0,225.0,500.0,47.0,16.1,14.0,6374.0,63.0,0.6204481792717087,0.29390519187358916
1,21.0,2891.0,332.0,7452.0,3364.0,486.0,650.0,800.0,48.0,15.9,19.0,8116.0,55.0,0.6403118040089086,0.35130434782608694
1,22.0,5146.0,1532.0,7844.0,3830.0,834.0,450.0,1258.0,72.0,16.8,20.0,7832.0,71.0,0.5115621360838463,0.3121951219512195
1,14.0,5268.0,300.0,7844.0,3504.0,770.0,450.0,1700.0,80.0,18.8,13.0,6719.0,72.0,0.5639394981093159,0.3401402011581835
1,26.0,5965.0,954.0,7352.0,3256.0,593.0,500.0,1248.0,72.0,16.9,20.0,6733.0,56.0,0.6687432867883996,0.3986508191455188
1,11.0,7484.0,1904.0,7844.0,4108.0,560.0,400.0,2000.0,76.0,15.3,16.0,6773.0,52.0,0.5442940633651184,0.3876801356315343
2,5.0,1145.0,39.0,12520.0,3860.0,500.0,1300.0,700.0,16.0,7.5,9.0,11641.0,57.0,0.7227926078028748,0.4119318181818182
2,19.0,1664.0,1042.0,11690.0,5062.0,40.0,600.0,1664.0,48.0,12.9,15.0,8028.0,68.0,0.8185955786736021,0.37172359015091344
2,7.0,1173.0,1402.0,9700.0,4830.0,350.0,400.0,1200.0,45.0,14.5,10.0,7652.0,66.0,0.8502857142857143,0.2782258064516129
2,21.0,2621.0,1808.0,6540.0,4326.0,330.0,500.0,1000.0,58.0,18.5,7.0,5266.0,58.0,0.8500551267916208,0.5019455252918288
2,24.0,752.0,210.0,11240.0,4180.0,160.0,350.0,2000.0,71.0,11.2,37.0,10065.0,71.0,0.8482905982905983,0.24811083123425692
2,21.0,1223.0,451.0,10880.0,5050.0,860.0,400.0,1235.0,64.0,19.3,24.0,7344.0,69.0,0.7877629063097514,0.3446601941747573
2,39.0,2473.0,1314.0,12750.0,6350.0,275.0,350.0,1690.0,84.0,17.4,13.0,8243.0,83.0,0.7951568082572449,0.3874188716924613
2,19.0,1035.0,182.0,10850.0,3936.0,60.0,500.0,900.0,62.0,12.3,31.0,8534.0,88.0,0.85,0.4672268907563025
2,27.0,1442.0,166.0,16130.0,4710.0,280.0,400.0,800.0,83.0,13.9,37.0,10554.0,90.0,0.7213740458015268,0.30753968253968256
2,81.0,1387.0,472.0,19124.0,6584.0,192.0,772.0,728.0,93.0,8.8,58.0,23975.0,95.0,0.3918201685919451,0.3290836653386454
1,15.0,14726.0,4666.0,10096.0,5282.0,150.0,600.0,3324.0,87.0,11.2,19.0,12231.0,45.0,0.6441717791411042,0.4662779397473275
2,15.0,791.0,140.0,11172.0,4958.0,230.0,700.0,1350.0,68.0,11.6,16.0,9186.0,60.0,0.8240901213171578,0.26603575184016826
2,85.0,9205.0,531.0,17020.0,7270.0,1836.0,500.0,1544.0,95.0,6.3,38.0,25765.0,93.0,0.42213974503792157,0.4709480122324159
1,25.0,13138.0,4289.0,10786.0,4560.0,454.0,400.0,900.0,93.0,7.8,10.0,13789.0,66.0,0.7434195201490799,0.3921353595488015
2,29.0,3674.0,493.0,11584.0,5986.0,975.0,650.0,800.0,83.0,14.1,41.0,9131.0,92.0,0.6580183404160144,0.30931339225016996
2,44.0,1131.0,17.0,14900.0,5160.0,180.0,500.0,800.0,82.0,11.6,40.0,12082.0,79.0,0.7333809864188706,0.3001949317738791
2,30.0,6362.0,1292.0,15925.0,6507.0,445.0,400.0,300.0,89.0,13.4,24.0,10458.0,96.0,0.7201959015337028,0.26431639226914816
2,42.0,1098.0,151.0,16260.0,4005.0,280.0,300.0,500.0,91.0,12.1,40.0,10162.0,86.0,0.842911877394636,0.30363636363636365
2,12.0,1280.0,61.0,8840.0,3620.0,220.0,500.0,1200.0,57.0,16.2,26.0,6563.0,63.0,0.8218487394957983,0.3312883435582822
2,29.0,1411.0,72.0,12065.0,3615.0,595.0,430.0,685.0,62.0,12.5,41.0,8596.0,80.0,0.8694779116465864,0.4353348729792148
2,15.0,1803.0,603.0,11150.0,5130.0,418.0,550.0,1260.0,78.0,13.3,24.0,8543.0,67.0,0.8773758430410791,0.30328441649196364
2,16.0,199.0,676.0,11428.0,5084.0,118.0,450.0,475.0,67.0,8.3,43.0,10291.0,67.0,0.7784431137724551,0.35384615384615387
2,28.0,2988.0,1726.0,4990.0,3560.0,225.0,500.0,1250.0,75.0,18.1,28.0,4509.0,99.0,0.6206088992974239,0.3725067385444744
2,38.0,1130.0,638.0,9690.0,4785.0,60.0,600.0,1000.0,60.0,13.3,21.0,7940.0,74.0,0.6615776081424937,0.3717948717948718
2,10.0,650.0,819.0,8842.0,4782.0,140.0,600.0,1100.0,57.0,14.2,14.0,7022.0,52.0,0.889196675900277,0.5763239875389408
2,17.0,485.0,752.0,9950.0,4030.0,240.0,500.0,1248.0,42.0,11.0,19.0,8846.0,60.0,0.7346938775510204,0.38333333333333336
1,48.0,28938.0,2025.0,10645.0,4060.0,70.0,512.0,2394.0,77.0,18.1,19.0,8992.0,63.0,0.5355423246181724,0.33352668213457076
1,21.0,4828.0,605.0,7844.0,2924.0,792.0,550.0,1498.0,61.0,19.2,19.0,5556.0,63.0,0.9113138686131387,0.47577092511013214
2,87.0,5643.0,349.0,19528.0,5926.0,650.0,720.0,1100.0,99.0,7.6,39.0,20440.0,97.0,0.2573494358811378,0.45137388082741586
2,15.0,2556.0,1004.0,12600.0,6410.0,265.0,500.0,700.0,84.0,19.0,19.0,8353.0,82.0,0.8125568698817106,0.3538633818589026
2,20.0,3717.0,1358.0,14400.0,6200.0,375.0,450.0,1100.0,66.0,18.4,35.0,8135.0,96.0,0.651099435687877,0.2907949790794979
1,15.0,4882.0,2706.0,6694.0,5137.0,468.0,500.0,1248.0,74.0,15.7,12.0,6827.0,47.0,0.7649350649350649,0.5829088851160158
2,17.0,1846.0,472.0,16684.0,6672.0,90.0,1500.0,1700.0,27.0,10.0,22.0,11622.0,96.0,0.4598580010922993,0.4501187648456057
2,7.0,1393.0,278.0,14200.0,6500.0,75.0,500.0,1248.0,64.0,9.6,21.0,9232.0,71.0,0.8522033898305085,0.28798727128082735
1,12.0,8894.0,2456.0,10330.0,5558.0,1238.0,500.0,1250.0,84.0,16.6,7.0,9158.0,63.0,0.8037954993259359,0.25390272222938975
2,10.0,2111.0,1489.0,12520.0,6050.0,480.0,500.0,730.0,44.0,16.4,8.0,7957.0,61.0,0.8486682808716707,0.2421540656205421
2,21.0,1533.0,734.0,7730.0,3170.0,9.0,750.0,1890.0,60.0,19.2,19.0,5825.0,39.0,0.7539616346955796,0.4391592920353982
2,21.0,1203.0,63.0,5210.0,2992.0,425.0,120.0,2200.0,44.0,14.6,11.0,5360.0,48.0,0.9075215782983971,0.23165760869565216
2,8.0,1047.0,33.0,8300.0,3080.0,200.0,600.0,600.0,62.0,15.2,18.0,3365.0,58.0,0.8390804597701149,0.6027397260273972
1,12.0,2024.0,292.0,7070.0,2439.0,264.0,400.0,779.0,95.0,17.1,17.0,7744.0,84.0,0.828,0.4919484702093398
2,21.0,959.0,13.0,4412.0,2460.0,600.0,500.0,1000.0,69.0,16.9,31.0,7083.0,21.0,0.5827759197324415,0.7159253945480631
1,37.0,11755.0,770.0,8116.0,3610.0,265.0,800.0,1618.0,82.0,18.0,17.0,7597.0,73.0,0.651828890266584,0.4377021114704204
2,15.0,690.0,222.0,9888.0,4502.0,185.0,400.0,1000.0,64.0,12.1,39.0,8741.0,75.0,0.7483443708609272,0.6526548672566371
1,22.0,6851.0,1200.0,6120.0,3460.0,265.0,666.0,2316.0,73.0,17.2,18.0,4776.0,51.0,0.6580050293378038,0.4028662420382166
2,21.0,968.0,237.0,10425.0,3975.0,265.0,500.0,1500.0,61.0,14.7,34.0,8693.0,76.0,0.8331071913161465,0.3941368078175896
2,35.0,643.0,80.0,12050.0,3700.0,265.0,500.0,900.0,63.0,10.2,31.0,10965.0,75.0,0.925,0.36609336609336607
2,47.0,532.0,35.0,10485.0,3840.0,660.0,475.0,1246.0,76.0,13.5,47.0,7527.0,67.0,0.8452200303490136,0.2998204667863555
2,56.0,2371.0,175.0,13440.0,4048.0,134.0,600.0,1250.0,92.0,13.5,28.0,12940.0,82.0,0.9028227672373901,0.3511019989748847
1,9.0,2074.0,341.0,4938.0,2987.0,50.0,528.0,1702.0,67.0,17.0,11.0,6119.0,51.0,0.8653516295025729,0.5054509415262636
2,5.0,786.0,682.0,7100.0,3500.0,100.0,300.0,1248.0,39.0,11.2,8.0,6321.0,60.0,0.7641379310344828,0.6660649819494585
2,2.0,926.0,12.0,4515.0,2550.0,115.0,850.0,2100.0,53.0,18.6,34.0,6990.0,60.0,0.8276643990929705,0.4520547945205479
2,14.0,601.0,36.0,10194.0,2600.0,300.0,500.0,1500.0,57.0,11.4,32.0,5788.0,83.0,0.8279816513761468,0.21329639889196675
2,34.0,1133.0,30.0,11859.0,3635.0,892.0,554.0,1429.0,80.0,13.4,42.0,8354.0,85.0,0.7689463955637708,0.3629807692307692
1,7.0,4396.0,515.0,4380.0,2736.0,100.0,600.0,1248.0,60.0,18.3,19.0,5542.0,60.0,0.6854460093896714,0.5399543378995434
1,30.0,12594.0,3661.0,8074.0,3522.0,265.0,495.0,2941.0,84.0,16.9,18.0,8246.0,63.0,0.755881970622644,0.4003439380911436
1,14.0,1855.0,1412.0,5800.0,3066.0,75.0,500.0,1500.0,62.0,14.8,3.0,5035.0,48.0,0.660377358490566,0.6732142857142858
1,9.0,3020.0,1174.0,7000.0,4090.0,265.0,600.0,1248.0,74.0,17.0,7.0,5201.0,51.0,0.750269687162891,0.5262401150251618
2,10.0,703.0,20.0,4450.0,2522.0,265.0,500.0,1200.0,43.0,22.9,3.0,5861.0,58.0,0.6866894197952218,0.18687872763419483
1,24.0,3395.0,670.0,6400.0,3392.0,265.0,580.0,2150.0,71.0,12.8,26.0,6729.0,59.0,0.7780172413793104,0.4260387811634349
2,51.0,1059.0,34.0,12680.0,4150.0,265.0,605.0,1440.0,91.0,15.3,42.0,7875.0,75.0,0.6229180546302465,0.29197860962566846
1,13.0,2207.0,1058.0,5739.0,4030.0,265.0,312.0,1248.0,70.0,15.9,13.0,5307.0,38.0,0.6248587570621469,0.6889692585895117
1,13.0,3224.0,436.0,5840.0,3138.0,265.0,400.0,2430.0,76.0,19.1,8.0,5039.0,43.0,0.9189339255968906,0.49486404833836856
2,21.0,1337.0,300.0,10990.0,3244.0,125.0,600.0,1021.0,66.0,10.4,30.0,6871.0,69.0,0.9526938239159002,0.4220689655172414
1,7.0,2629.0,1283.0,3222.0,2714.0,934.0,500.0,1248.0,63.0,29.2,9.0,3544.0,51.0,1.0,0.6268656716417911
2,12.0,538.0,228.0,7540.0,2710.0,265.0,600.0,1400.0,38.0,11.4,19.0,7334.0,75.0,0.5321637426900585,0.7417582417582418
1,5.0,988.0,597.0,3222.0,2604.0,265.0,600.0,1248.0,47.0,19.4,19.0,5291.0,35.0,0.9298701298701298,0.6396648044692738
2,3.0,392.0,69.0,7260.0,3090.0,330.0,600.0,1840.0,31.0,12.9,4.0,9249.0,21.0,0.3283333333333333,0.6294416243654822
2,17.0,600.0,435.0,6844.0,2980.0,636.0,500.0,500.0,45.0,11.7,38.0,5073.0,44.0,0.989247311827957,0.45652173913043476
1,10.0,2239.0,686.0,3437.0,2202.0,832.0,550.0,1925.0,68.0,20.2,19.0,5252.0,54.0,0.9990272373540856,1.0
2,13.0,614.0,271.0,8990.0,3064.0,265.0,500.0,1700.0,73.0,14.8,7.0,7881.0,48.0,0.9153318077803204,0.5275
1,27.0,1691.0,557.0,3573.0,2900.0,1309.0,500.0,1707.0,80.0,15.5,9.0,6411.0,60.0,0.9013539651837524,0.9291845493562232
1,13.0,7000.0,1103.0,3811.0,2190.0,1024.0,500.0,1970.0,62.0,15.0,29.0,5084.0,67.0,0.9223370146063413,0.657010428736964
1,15.0,5368.0,1066.0,3811.0,2620.0,1125.0,675.0,1118.0,71.0,14.6,28.0,6456.0,60.0,0.9402777777777778,0.6243229935992122
1,21.0,4772.0,2763.0,5550.0,2930.0,262.0,700.0,1572.0,66.0,18.2,8.0,5087.0,36.0,0.7523576667830947,0.5473537604456824
2,28.0,1964.0,623.0,7800.0,3664.0,250.0,650.0,900.0,61.0,11.1,19.0,7614.0,49.0,0.7983606557377049,0.4938398357289528
